pi0_KE,pi0_cos,Ratio
655.0,-0.9,0.8536315323294952
665.0,-0.9,0.8379025239338556
675.0,-0.9,0.8685663795007731
685.0,-0.9,0.8738918439716312
695.0,-0.9,0.8508637655805816
705.0,-0.9,0.8922222222222222
715.0,-0.9,0.8581639490730399
725.0,-0.9,0.8486498751985477
735.0,-0.9,0.8546592489568846
745.0,-0.9,0.856581986143187
755.0,-0.9,0.8704048394602141
765.0,-0.9,0.8532280538783094
775.0,-0.9,0.8931034482758621
785.0,-0.9,0.8812751004016064
795.0,-0.9,0.843919251600197
805.0,-0.9,0.8772656654583117
815.0,-0.9,0.8504240555127217
825.0,-0.9,0.8686868686868687
835.0,-0.9,0.8183974696889826
845.0,-0.9,0.8298342541436464
855.0,-0.9,0.8332871780670175
865.0,-0.9,0.8929955290611028
875.0,-0.9,0.8341678939617084
885.0,-0.9,0.832256078793475
895.0,-0.9,0.8106931924152938
905.0,-0.9,0.8428571428571429
915.0,-0.9,0.8017348203221809
925.0,-0.9,0.8390728476821192
935.0,-0.9,0.8340163934426229
945.0,-0.9,0.776364245061935
955.0,-0.9,0.8263100036643459
965.0,-0.9,0.8370991253644315
975.0,-0.9,0.7869924294562973
985.0,-0.9,0.7898022892819979
995.0,-0.9,0.8151114206128134
5.0,-0.86,0.8793103448275862
15.0,-0.86,0.8914077805765463
25.0,-0.86,0.8592750533049041
35.0,-0.86,0.9280086932898669
45.0,-0.86,0.8995116936520174
55.0,-0.86,0.8745972738537794
65.0,-0.86,0.8899402390438247
75.0,-0.86,0.8647531014351739
85.0,-0.86,0.8961635653572249
95.0,-0.86,0.8987826871055005
105.0,-0.86,0.9253179190751445
115.0,-0.86,0.8942265315116792
125.0,-0.86,0.8999331401827502
135.0,-0.86,0.8832542080276219
145.0,-0.86,0.9310801855533466
155.0,-0.86,0.8786646693772737
165.0,-0.86,0.8799171842650103
175.0,-0.86,0.9107870469654729
185.0,-0.86,0.8622023203745166
195.0,-0.86,0.8528441879637263
205.0,-0.86,0.8849009900990099
215.0,-0.86,0.8667479179362177
225.0,-0.86,0.8914418212478921
235.0,-0.86,0.8611396831927587
245.0,-0.86,0.8858660998937301
255.0,-0.86,0.904925790492579
265.0,-0.86,0.8655056651279899
275.0,-0.86,0.885220813292523
285.0,-0.86,0.8397077782552643
295.0,-0.86,0.8588861770579099
305.0,-0.86,0.8645089285714286
315.0,-0.86,0.8796125461254612
325.0,-0.86,0.8752332089552238
335.0,-0.86,0.8748238609675905
345.0,-0.86,0.8589712629799565
355.0,-0.86,0.8515433610975012
365.0,-0.86,0.8258568548387096
375.0,-0.86,0.8613522757169166
385.0,-0.86,0.8087964182249144
395.0,-0.86,0.8539542573711766
405.0,-0.86,0.8265864332603938
415.0,-0.86,0.8549192364170338
425.0,-0.86,0.8299198575244879
435.0,-0.86,0.8144519289650949
445.0,-0.86,0.8553836438269656
455.0,-0.86,0.8294174444802059
465.0,-0.86,0.822053482997689
475.0,-0.86,0.8686556927297668
485.0,-0.86,0.8387529332886356
495.0,-0.86,0.857190412782956
505.0,-0.86,0.9110576923076923
515.0,-0.86,0.8756423432682425
525.0,-0.86,0.8960955146821555
535.0,-0.86,0.9398447606727037
545.0,-0.86,0.8843338213762811
555.0,-0.86,0.881578947368421
565.0,-0.86,0.8931193908077237
575.0,-0.86,0.8840010473946059
585.0,-0.86,0.856959753909254
595.0,-0.86,0.9037446594621764
605.0,-0.86,0.855711900787026
615.0,-0.86,0.8626062322946175
625.0,-0.86,0.8737488626023658
635.0,-0.86,0.9248343614347727
645.0,-0.86,0.881824161368121
655.0,-0.86,0.8795620437956204
665.0,-0.86,0.844231570179092
675.0,-0.86,0.8786055198173895
685.0,-0.86,0.8816084915288834
695.0,-0.86,0.8593155893536122
705.0,-0.86,0.8718781725888325
715.0,-0.86,0.8938144329896908
725.0,-0.86,0.877563576702215
735.0,-0.86,0.868209452833889
745.0,-0.86,0.8987573843960074
755.0,-0.86,0.8787756745871929
765.0,-0.86,0.8590176973553391
775.0,-0.86,0.8636637844359542
785.0,-0.86,0.8716779055930186
795.0,-0.86,0.8621037754896023
805.0,-0.86,0.9039282664389411
815.0,-0.86,0.8903157894736842
825.0,-0.86,0.8784518373559469
835.0,-0.86,0.8607320771063461
845.0,-0.86,0.8748615725359912
855.0,-0.86,0.8524446393334795
865.0,-0.86,0.8697282099343955
875.0,-0.86,0.8487137125324522
885.0,-0.86,0.8546721114580831
895.0,-0.86,0.8893310121860234
905.0,-0.86,0.8568877551020408
915.0,-0.86,0.8921150772509323
925.0,-0.86,0.8794691224268689
935.0,-0.86,0.8376977632296781
945.0,-0.86,0.8649728803882386
955.0,-0.86,0.8364215402431963
965.0,-0.86,0.842665855143031
975.0,-0.86,0.8499845344880915
985.0,-0.86,0.8604068857589985
995.0,-0.86,0.8593413357956294
5.0,-0.82,0.8856897292651482
15.0,-0.82,0.9548523206751055
25.0,-0.82,0.9512386944553677
35.0,-0.82,0.8601679445052939
45.0,-0.82,0.8686514886164624
55.0,-0.82,0.9042516418942275
65.0,-0.82,0.8997387328543436
75.0,-0.82,0.8657803102247547
85.0,-0.82,0.8712189278227014
95.0,-0.82,0.9055781522370715
105.0,-0.82,0.8650662251655629
115.0,-0.82,0.9380677126341866
125.0,-0.82,0.8858009095502779
135.0,-0.82,0.8943661971830986
145.0,-0.82,0.8709219858156029
155.0,-0.82,0.8987901349464867
165.0,-0.82,0.8814797899063713
175.0,-0.82,0.9018959435626103
185.0,-0.82,0.9184829991281604
195.0,-0.82,0.917028670721112
205.0,-0.82,0.8956594323873122
215.0,-0.82,0.9267268528238505
225.0,-0.82,0.8589030206677265
235.0,-0.82,0.8840932117527862
245.0,-0.82,0.8915084915084915
